,samplingDate,humidity_mean,light_mean,motion_mean,temperature_mean,co2_mean,co2_max,battery_mean,sampling_duration,sensor_samples_co2,sensor_samples_humidity,sensor_samples_temperature,Names,Sample_or_Control,Month,Windows,How many people(average of start and end)
1,2022-01-10,30.7692307692308,122.461538461538,15.6923076923077,20.6307692307692,835.538461538462,1000,3641,2.25,13,13,13,CE18,Sample,January,Closed,15
2,2022-01-19,30.7692307692308,NA,NA,21,574.538461538462,607,NA,2.36666666666667,13,13,13,CE31,Sample,January,Closed,6
3,2022-01-24,29.1,NA,NA,20.4,594.9,717,NA,1.88333333333333,10,10,10,CE50,Sample,January,Closed,10
4,2022-01-26,29.2727272727273,120.454545454545,15.8181818181818,20.9909090909091,697.181818181818,717,3640.72727272727,1.88333333333333,11,11,11,CE51,Sample,January,Closed,10
5,2022-01-31,34.8181818181818,132.090909090909,16,20.3090909090909,829.272727272727,917,3641,1.95,11,11,11,CE52,Sample,January,Closed,15
6,2022-02-07,36.4285714285714,89.4285714285714,18.2857142857143,20.6857142857143,1009,1122,3640.57142857143,1.85,7,7,7,CE49,Sample,February,Closed,15
7,2022-02-09,41.5,NA,NA,20.9083333333333,969.833333333333,1137,NA,2.13333333333333,12,12,12,CE19,Sample,February,Closed,16
8,2022-02-21,32.5454545454545,33.8181818181818,9.36363636363636,20.4636363636364,827.636363636364,1064,3641.18181818182,2.2,11,11,11,CE11,Sample,February,Closed,20
9,2022-02-23,34.2307692307692,NA,NA,21.2923076923077,709.769230769231,868,NA,2.08333333333333,13,13,13,CE38,Sample,February,Closed,16
10,2022-03-04,25.1538461538462,179.307692307692,6.23076923076923,21.2384615384615,832.153846153846,941,3641.46153846154,2.25,13,13,13,CE37,Sample,March,Closed,17
11,2022-03-07,24.6363636363636,166.272727272727,6.54545454545454,21.6909090909091,1035.90909090909,1119,3644.63636363636,2.03333333333333,11,11,11,CE10,Sample,March,Closed,23
12,2022-03-09,23.1538461538462,115,7.61538461538462,22.0153846153846,731.461538461538,971,3643.23076923077,2.2,13,13,13,CE32,Sample,March,Closed,18
13,2022-03-11,24.4285714285714,82.5,9.71428571428571,21.8642857142857,711.214285714286,776,3643.71428571429,2.25,14,14,14,CE34,Sample,March,Closed,23
14,2022-03-14,38.0909090909091,105.181818181818,9.63636363636364,21.1818181818182,900.363636363636,991,3644.36363636364,2.18333333333333,11,11,11,CE36,Sample,March,Closed,21
15,2022-03-16,34.0909090909091,NA,NA,21.8272727272727,820.727272727273,894,NA,1.95,11,11,11,CE35,Sample,March,Closed,20
16,2022-03-21,32.3333333333333,76.6666666666667,6.58333333333333,21.25,919.666666666667,1165,3645.75,2.25,12,12,12,CE30,Sample,March,Closed,22
17,2022-03-23,29.8181818181818,170.909090909091,10.3636363636364,21.5727272727273,734.181818181818,963,3645.72727272727,1.83333333333333,11,11,11,CE33,Sample,March,Open,18
18,2022-03-30,36.4166666666667,51.8333333333333,3.91666666666667,21.0666666666667,900.916666666667,1161,3645.25,2.41666666666667,12,12,12,CE29,Sample,March,Closed,17
19,2022-04-04,28.8888888888889,NA,NA,20.3,831.666666666667,989,NA,1.8,9,9,9,CE43,Sample,April,Closed,15
20,2022-04-08,35.4545454545455,NA,NA,20.8090909090909,910.090909090909,1017,NA,1.83333333333333,11,11,11,CE44,Sample,April,Closed,16
21,2022-04-25,38.7,108.9,7.6,21.35,925,985,3646.3,2.05,10,10,10,CE46,Sample,April,Open,22
22,2022-04-27,34.9166666666667,147.083333333333,7.41666666666667,21.2333333333333,745.583333333333,932,3646,2.2,12,12,12,CE47,Sample,April,Open,18
23,2022-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CE48,Sample,May,Open,20
24,2022-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CE28,Sample,May,Open,20
25,2022-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CE26,Sample,May,Open,16
26,2022-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CE15,Sample,May,Open,21
27,2022-05-30,40.2,144,3.4,21.22,730.3,826,3648.7,2.13333333333333,10,10,10,CE21,Sample,May,Open,18
28,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CE7,Sample,June,Open,18
29,2022-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CE14,Sample,June,Open,14
30,2022-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CE6,Sample,June,Open,19
31,2022-06-29,54.5,7.8,0,23.12,745.8,1030,3650,1.91666666666667,10,10,10,CE4,Sample,June,Open,23
32,2022-07-06,47.9444444444444,6.77777777777778,0,22.4833333333333,779.722222222222,1102,3649,3.35,18,18,18,CE22,Sample,July,Open,18
33,2022-07-13,51,5.45454545454545,0,24.3818181818182,630.181818181818,718,3650.81818181818,1.86666666666667,11,11,11,CE3,Sample,July,Open,18
34,2022-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CE2,Sample,September,Open,19
35,2022-09-14,58.1666666666667,17.3333333333333,10.25,23.1916666666667,636.166666666667,866,3650.66666666667,2.01666666666667,12,12,12,CE25,Sample,September,Open,18
36,2022-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CE1,Sample,September,Open,18
37,2022-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CE39,Sample,September,Open,20
38,2022-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CE5,Sample,October,Open,NA
39,2022-10-12,37.1666666666667,40.5,8.33333333333333,21.2416666666667,744.416666666667,856,3655.25,2.16666666666667,12,12,12,CE24,Sample,October,Open,20
40,2022-10-19,48.0909090909091,45.0909090909091,9.27272727272727,21.5090909090909,802.454545454545,906,3655.09090909091,1.91666666666667,11,11,11,CE13,Sample,October,Open,NA
41,2022-10-26,54.4166666666667,237.083333333333,12.4166666666667,21.9333333333333,798.583333333333,912,3656.75,2.08333333333333,12,12,12,CE27,Sample,October,Open,23
42,2022-11-09,48,242.428571428571,9,21.6857142857143,704.285714285714,780,3654,2.06666666666667,7,7,7,CE9,Sample,November,Closed,NA
43,2022-11-16,47,151.7,8.1,21.7,924.3,1073,3653.4,2.06666666666667,10,10,10,CE12,Sample,November,Closed,NA
44,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CE16,Sample,November,Closed,NA
45,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CE8,Sample,November,Closed,NA
46,2022-12-07,36.7272727272727,183.454545454545,8.45454545454546,21.0636363636364,929.636363636364,1027,3655.36363636364,2.11666666666667,11,11,11,CE23,Sample,December,Closed,NA